decile,total_data_points,events,non_events,event_rate,cum_events,cum_non_events,cum_event_rate,cum_non_event_rate,ks
10,16320,211,16109,0.0129,211,16109,32.76,9.7,23.064
9,16903,130,16773,0.0077,341,32882,52.95,19.8,33.1505
8,16473,89,16384,0.0054,430,49266,66.77,29.67,37.1047
7,16283,67,16216,0.0041,497,65482,77.17,39.43,37.744
6,17282,41,17241,0.0024,538,82723,83.54,49.81,33.7288
5,15939,57,15882,0.0036,595,98605,92.39,59.37,33.0165
4,17498,25,17473,0.0014,620,116078,96.27,69.9,26.3771
3,16594,19,16575,0.0011,639,132653,99.22,79.88,19.3468
2,16702,3,16699,0.0002,642,149352,99.69,89.93,9.7574
1,16722,2,16720,0.0001,644,166072,100.0,100.0,0.0
